Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
233,Derek Fisher,39,OKC,SG,81,0,1428,10.1,0.542,0.634,0.197,1.0,8.3,4.8,11.6,2.5,0.2,11.1,13.7,1.4,1.7,3.1,0.103,-1.8,1.2,-0.6,0.5,,fishede01,2014
234,Anthony Morrow,28,NOP,SG,76,9,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,0.081,0.7,-1.6,-0.9,0.4,,morroan01,2014
235,Caron Butler,33,2TM,SF,56,13,1419,12.2,0.512,0.461,0.139,1.7,16.8,9.2,9.6,1.7,1.0,9.5,20.1,0.6,1.2,1.8,0.062,-0.6,-0.8,-1.4,0.2,,butleca01,2014
236,Caron Butler,33,MIL,SF,34,13,821,12.4,0.494,0.415,0.158,2.2,20.5,11.0,11.9,1.5,1.1,12.1,23.7,-0.2,0.5,0.2,0.014,-1.2,-1.7,-2.9,-0.2,,butleca01,2014
237,Caron Butler,33,OKC,SF,22,0,598,11.9,0.548,0.548,0.102,1.0,11.9,6.7,6.4,2.0,0.8,4.0,15.0,0.9,0.7,1.6,0.127,0.2,0.5,0.7,0.4,,butleca01,2014
238,Cody Zeller,21,CHA,C,82,3,1416,13.1,0.498,0.002,0.495,9.4,18.8,14.1,10.4,1.5,2.3,15.0,18.9,0.4,2.2,2.6,0.09,-2.9,0.9,-2.0,0.0,,zelleco01,2014
239,Gerald Wallace,31,BOS,SF,58,16,1416,10.0,0.543,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,-0.3,1.6,1.3,0.043,-2.8,2.0,-0.8,0.4,,wallage01,2014
240,Eric Bledsoe,24,PHO,PG,43,40,1416,19.6,0.578,0.252,0.426,2.1,13.8,8.0,27.0,2.4,0.8,17.8,24.9,2.6,1.6,4.1,0.14,2.3,0.7,3.1,1.8,,bledser01,2014
241,Elton Brand,34,ATL,C,73,15,1414,14.0,0.561,0.006,0.283,8.0,21.5,14.8,8.1,1.4,4.9,13.8,13.9,1.4,2.1,3.6,0.121,-2.4,1.6,-0.8,0.4,,brandel01,2014
242,Russell Westbrook,25,OKC,PG,46,46,1412,24.7,0.545,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,3.0,2.3,5.2,0.178,4.8,0.7,5.5,2.7,,westbru01,2014
243,Kelly Olynyk,22,BOS,C,70,9,1400,15.2,0.546,0.227,0.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,1.5,1.4,2.9,0.101,-0.9,-0.3,-1.2,0.3,,olynyke01,2014
244,Luis Scola,33,IND,PF,82,2,1399,13.4,0.505,0.013,0.243,7.2,23.4,15.7,10.4,1.0,0.9,14.8,23.8,-0.4,2.8,2.5,0.084,-2.8,0.4,-2.5,-0.2,,scolalu01,2014
245,Chris Andersen,35,MIA,C,72,0,1396,18.5,0.683,0.044,0.615,12.1,21.7,17.1,2.1,1.2,6.1,13.2,13.8,3.8,2.2,6.0,0.205,0.6,0.7,1.2,1.1,6MOY-11,anderch01,2014
246,Mirza Teletović,28,BRK,SF,72,7,1396,14.3,0.559,0.66,0.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,1.6,1.1,2.7,0.094,1.4,-1.6,-0.2,0.6,,teletmi01,2014
247,Kris Humphries,28,BOS,PF,69,30,1376,18.2,0.552,0.004,0.312,10.2,24.0,16.9,8.2,1.2,3.4,10.9,19.0,2.3,1.8,4.1,0.143,0.5,0.4,0.9,1.0,,humphkr01,2014
248,Nick Collison,33,OKC,PF,81,0,1353,11.8,0.599,0.071,0.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,2.0,1.6,3.6,0.128,-1.3,0.5,-0.9,0.4,,collini01,2014
249,Kosta Koufos,24,MEM,C,80,22,1349,16.5,0.514,0.0,0.203,14.0,22.7,18.4,4.7,1.3,4.4,11.8,19.4,1.3,2.2,3.5,0.124,-1.5,0.1,-1.5,0.2,,koufoko01,2014
250,O.J. Mayo,26,MIL,SG,52,23,1346,11.2,0.516,0.413,0.16,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,0.0,0.0,0.1,0.002,-1.0,-2.4,-3.4,-0.5,,mayooj01,2014
251,Austin Rivers,21,NOP,PG,69,4,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.2,0.4,0.6,0.023,-2.0,-1.4,-3.4,-0.5,,riverau01,2014
252,Zaza Pachulia,29,MIL,C,53,43,1325,14.0,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,1.0,0.7,1.7,0.06,-0.9,-0.9,-1.8,0.1,,pachuza01,2014
253,Ryan Kelly,22,LAL,PF,59,25,1312,12.6,0.548,0.383,0.364,3.4,14.4,8.9,10.7,1.2,2.5,9.8,15.9,1.5,0.7,2.2,0.081,-1.4,-0.1,-1.5,0.2,,kellyry01,2014
254,Nate Wolters,22,MIL,PG,58,31,1309,12.7,0.486,0.159,0.231,2.8,10.5,6.5,23.3,1.4,0.9,11.7,16.8,0.9,0.2,1.2,0.043,-0.8,-1.0,-1.8,0.1,,woltena01,2014
255,Anthony Tolliver,28,CHA,PF,64,9,1298,11.0,0.605,0.805,0.134,2.9,11.8,7.3,5.0,0.8,0.9,6.6,12.4,1.9,1.3,3.2,0.117,0.1,-0.1,0.0,0.6,,tollian01,2014
256,Omri Casspi,25,HOU,PF,71,2,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,1.0,1.4,2.4,0.091,-0.4,0.0,-0.3,0.5,,casspom01,2014
257,Pablo Prigioni,36,NYK,PG,66,27,1283,13.0,0.642,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,2.5,0.9,3.4,0.127,-0.3,0.8,0.5,0.8,,prigipa01,2014
258,Tony Allen,32,MEM,SG,55,28,1278,15.6,0.531,0.114,0.293,7.3,12.0,9.6,11.7,3.8,1.2,16.2,20.1,0.5,2.1,2.7,0.1,-1.1,2.1,1.0,1.0,,allento01,2014
259,Mason Plumlee,23,BRK,C,70,22,1275,19.0,0.67,0.01,0.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,3.0,1.7,4.7,0.176,0.2,0.8,1.0,1.0,ROY-4,plumlma01,2014
260,Matthew Dellavedova,23,CLE,SG,72,4,1271,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,1.4,0.7,2.1,0.078,-1.6,-0.2,-1.8,0.1,,dellama01,2014
261,Tiago Splitter,29,SAS,C,59,50,1271,16.5,0.572,0.009,0.5,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,2.3,2.1,4.3,0.163,-0.3,0.9,0.6,0.8,,splitti01,2014
262,Andrea Bargnani,28,NYK,C,42,39,1257,14.5,0.51,0.215,0.203,6.3,14.7,10.4,6.1,0.6,3.7,9.6,22.4,0.8,0.7,1.5,0.058,-0.7,-1.6,-2.3,-0.1,,bargnan01,2014
263,Jae Crowder,23,DAL,SF,78,8,1254,11.9,0.551,0.51,0.206,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,1.2,1.1,2.3,0.089,-0.7,0.8,0.2,0.7,,crowdja01,2014
264,Ian Mahinmi,27,IND,C,77,1,1248,10.2,0.538,0.005,0.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,0.7,2.7,3.3,0.129,-4.1,2.7,-1.3,0.2,,mahinia01,2014
265,Tony Snell,22,CHI,SG,77,12,1231,8.0,0.489,0.53,0.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,-0.1,1.7,1.6,0.063,-3.1,0.5,-2.6,-0.2,,snellto01,2014
266,DeJuan Blair,24,DAL,PF,78,13,1214,17.3,0.557,0.005,0.308,13.3,21.6,17.5,8.9,2.5,1.4,14.7,19.6,1.8,1.5,3.4,0.133,-1.2,0.1,-1.1,0.3,,blairde01,2014
267,Jeremy Evans,26,UTA,SF,66,4,1209,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3.0,9.9,15.3,1.9,1.0,2.8,0.112,-0.7,-0.2,-0.9,0.3,,evansje01,2014
268,Kendrick Perkins,29,OKC,C,62,62,1207,6.3,0.474,0.005,0.347,8.0,19.9,14.2,7.6,1.1,2.2,28.8,11.5,-0.9,1.7,0.8,0.031,-5.0,0.7,-4.2,-0.7,,perkike01,2014
269,Steven Adams,20,OKC,C,81,20,1197,11.2,0.541,0.0,0.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,0.9,1.9,2.9,0.114,-3.1,0.9,-2.2,-0.1,ROY-7,adamsst01,2014
270,C.J. Watson,29,IND,PG,63,5,1193,13.0,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,1.1,2.1,3.2,0.13,-1.1,2.3,1.3,1.0,,watsocj01,2014
271,Kyle O'Quinn,23,ORL,C,69,19,1188,16.5,0.526,0.008,0.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,0.5,2.0,2.5,0.101,-2.2,1.9,-0.3,0.5,,oquinky01,2014
272,Andrew Nicholson,24,ORL,PF,76,5,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1.0,0.6,0.025,-3.9,-1.2,-5.1,-0.9,,nichoan01,2014
273,Nick Calathes,24,MEM,SG,71,7,1173,12.3,0.506,0.196,0.232,2.3,11.5,6.9,26.5,3.0,0.6,22.8,17.5,-0.1,1.6,1.5,0.062,-2.5,1.6,-0.9,0.3,ROY-7,calatni01,2014
274,Darrell Arthur,25,DEN,SF,68,1,1161,9.4,0.459,0.156,0.151,4.8,14.7,9.8,8.0,1.6,3.0,11.7,18.1,-0.5,1.2,0.7,0.029,-4.0,0.8,-3.2,-0.4,,arthuda01,2014
275,Elliot Williams,24,PHI,SG,67,2,1157,8.7,0.519,0.371,0.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,0.0,0.3,0.3,0.014,-3.9,-1.7,-5.6,-1.1,,williel01,2014
276,Jrue Holiday,23,NOP,PG,34,34,1143,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.8,0.7,1.5,0.064,1.2,-0.9,0.4,0.7,,holidjr01,2014
277,Luke Ridnour,32,2TM,PG,61,14,1141,9.0,0.452,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,-0.3,0.4,0.1,0.005,-3.2,-1.1,-4.4,-0.7,,ridnolu01,2014
278,Luke Ridnour,32,MIL,PG,36,12,763,9.1,0.453,0.311,0.087,2.2,7.3,4.7,25.3,1.6,0.2,16.8,16.2,-0.2,0.0,-0.1,-0.008,-2.9,-1.5,-4.4,-0.5,,ridnolu01,2014
279,Luke Ridnour,32,CHA,PG,25,2,378,8.6,0.45,0.37,0.065,2.4,8.1,5.2,22.4,1.2,1.3,15.3,16.0,-0.2,0.4,0.2,0.03,-4.0,-0.3,-4.2,-0.2,,ridnolu01,2014
280,Phil Pressey,22,BOS,PG,75,11,1132,8.8,0.39,0.419,0.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,-1.0,1.1,0.1,0.005,-3.8,0.5,-3.3,-0.4,,pressph01,2014
281,Gary Neal,29,2TM,SG,52,3,1114,12.5,0.53,0.382,0.223,1.0,8.3,4.6,13.0,0.8,0.0,11.0,23.8,0.6,0.3,1.0,0.041,-0.7,-2.3,-3.0,-0.3,,nealga01,2014
282,Gary Neal,29,MIL,SG,30,2,607,11.2,0.5,0.401,0.195,1.5,8.2,4.7,13.4,0.6,0.0,11.5,25.3,0.0,-0.1,-0.2,-0.012,-0.6,-3.6,-4.2,-0.3,,nealga01,2014
283,Gary Neal,29,CHA,SG,22,1,507,14.0,0.571,0.356,0.263,0.4,8.5,4.5,12.6,1.1,0.0,10.4,22.0,0.6,0.5,1.1,0.105,-0.9,-0.7,-1.6,0.0,,nealga01,2014
284,Kevin Garnett,37,BRK,C,54,54,1109,13.3,0.467,0.008,0.132,6.5,32.1,19.3,12.4,2.0,3.0,15.5,18.9,-0.7,1.9,1.2,0.054,-2.5,1.3,-1.2,0.2,,garneke01,2014
285,Robert Sacre,24,LAL,C,65,13,1089,12.1,0.513,0.0,0.313,8.0,16.9,12.5,7.0,1.1,3.1,11.4,15.5,0.7,0.7,1.4,0.061,-3.0,-0.5,-3.6,-0.4,,sacrero01,2014
286,Francisco García,32,HOU,SF,55,4,1083,9.3,0.521,0.656,0.065,2.3,9.8,6.3,8.6,1.2,2.3,9.0,13.5,0.8,0.9,1.8,0.078,-0.7,0.6,-0.1,0.5,,garcifr01,2014
287,Brandan Wright,26,DAL,C,58,0,1077,23.5,0.695,0.0,0.32,11.0,15.1,13.1,4.7,1.5,4.2,8.5,17.4,4.1,1.0,5.1,0.227,3.4,0.0,3.4,1.5,,wrighbr03,2014
288,Bismack Biyombo,21,CHA,C,77,9,1072,13.3,0.606,0.0,0.618,11.0,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.144,-2.9,1.7,-1.2,0.2,,biyombi01,2014
289,Lavoy Allen,24,2TM,PF,65,2,1072,12.5,0.47,0.043,0.167,11.7,20.0,15.7,10.1,1.1,2.4,12.0,14.6,0.6,0.9,1.5,0.066,-2.6,-0.8,-3.5,-0.4,,allenla01,2014
290,Lavoy Allen,24,PHI,PF,51,2,960,11.9,0.464,0.049,0.15,11.5,20.0,15.6,10.2,1.1,2.2,12.4,14.3,0.4,0.7,1.1,0.053,-2.9,-1.0,-3.8,-0.4,,allenla01,2014
291,Lavoy Allen,24,IND,PF,14,0,112,17.5,0.521,0.0,0.294,13.7,20.1,17.1,9.0,0.9,4.1,9.4,17.3,0.2,0.2,0.4,0.18,-0.8,0.2,-0.5,0.0,,allenla01,2014
292,Travis Outlaw,29,SAC,SF,63,4,1065,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7.0,1.0,1.4,6.9,15.5,0.8,0.6,1.4,0.062,-1.1,-0.4,-1.4,0.1,,outlatr01,2014
293,Will Bynum,31,DET,PG,56,3,1054,14.4,0.502,0.144,0.281,2.4,8.2,5.1,32.5,1.9,0.5,17.6,23.8,0.6,0.4,1.0,0.047,-0.6,-1.5,-2.1,0.0,,bynumwi01,2014
294,Tyler Zeller,24,CLE,C,70,9,1049,15.4,0.581,0.003,0.417,10.8,19.6,15.1,5.6,0.9,3.0,14.9,17.1,1.5,1.1,2.6,0.12,-1.8,-0.4,-2.2,-0.1,,zellety01,2014
295,Diante Garrett,25,UTA,PG,71,0,1048,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,-1.1,0.3,-0.8,-0.036,-4.0,-0.6,-4.6,-0.7,,garredi02,2014
296,Alonzo Gee,26,CLE,SF,65,24,1020,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2.0,1.2,14.3,13.4,-0.1,1.0,0.9,0.041,-3.7,0.6,-3.1,-0.3,,geeal01,2014
297,Jordan Hamilton,23,2TM,SF,60,12,1019,12.7,0.507,0.527,0.136,3.5,17.1,10.4,7.9,2.1,1.5,10.4,18.7,0.4,1.1,1.6,0.073,0.2,0.6,0.7,0.7,,hamiljo02,2014
298,Jordan Hamilton,23,DEN,SF,39,11,670,13.2,0.497,0.508,0.122,3.7,17.8,10.7,7.8,2.3,1.4,9.2,18.7,0.2,0.7,1.0,0.069,0.7,0.9,1.6,0.6,,hamiljo02,2014
299,Jordan Hamilton,23,HOU,SF,21,1,349,11.7,0.528,0.566,0.164,3.0,15.7,9.7,8.0,1.9,1.5,12.7,18.8,0.2,0.4,0.6,0.08,-0.9,0.0,-1.0,0.1,,hamiljo02,2014
300,Chris Douglas-Roberts,27,CHA,SF,49,8,1016,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,1.1,1.2,2.4,0.113,-1.1,0.5,-0.5,0.4,,douglch01,2014
301,Greg Stiemsma,28,NOP,C,55,20,1007,9.7,0.584,0.008,0.262,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,0.5,1.0,1.5,0.072,-3.6,1.9,-1.7,0.1,,stiemgr01,2014
302,Ish Smith,25,PHO,PG,70,1,1006,11.7,0.438,0.082,0.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,0.0,1.0,1.0,0.048,-2.0,0.6,-1.4,0.2,,smithis01,2014
303,Luc Mbah a Moute,27,2TM,PF,64,7,1003,8.3,0.503,0.088,0.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,0.2,0.8,1.0,0.049,-3.0,0.2,-2.8,-0.2,,mbahalu01,2014
304,Luc Mbah a Moute,27,SAC,SF,9,5,196,11.7,0.53,0.094,0.406,5.1,10.5,7.8,11.1,2.3,2.1,9.6,9.4,0.3,0.2,0.4,0.106,-1.7,2.3,0.5,0.1,,mbahalu01,2014
305,Luc Mbah a Moute,27,MIN,PF,55,2,807,7.5,0.498,0.087,0.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,0.0,0.6,0.6,0.035,-3.4,-0.2,-3.6,-0.3,,mbahalu01,2014
306,Rajon Rondo,27,BOS,PG,30,30,998,15.3,0.461,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,0.2,1.0,1.1,0.054,0.3,-0.6,-0.3,0.5,,rondora01,2014
307,JJ Redick,29,LAC,SG,35,34,987,16.6,0.598,0.465,0.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,2.3,0.7,3.0,0.147,2.5,-0.8,1.7,0.9,,redicjj01,2014
308,Dorell Wright,28,POR,SF,68,13,984,11.9,0.524,0.68,0.232,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,0.9,1.0,1.9,0.091,0.4,0.5,0.9,0.7,,wrighdo01,2014
309,C.J. Miles,26,CLE,SG,51,34,984,16.0,0.569,0.516,0.183,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,1.5,0.9,2.5,0.122,1.5,0.9,2.4,1.1,,milescj01,2014
310,Marreese Speights,26,GSW,C,79,3,982,15.2,0.507,0.07,0.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,0.6,1.5,2.1,0.103,-2.8,-0.9,-3.7,-0.4,,speigma01,2014
311,Andre Miller,37,2TM,SG,58,2,982,13.9,0.534,0.091,0.333,3.1,11.7,7.4,29.2,1.7,0.7,18.7,14.5,1.4,0.8,2.2,0.108,-0.3,1.1,0.8,0.7,,millean02,2014
312,Andre Miller,37,DEN,SG,30,2,570,13.4,0.534,0.125,0.326,3.0,10.8,6.9,25.8,1.3,0.9,16.7,14.7,0.8,0.3,1.1,0.091,0.1,0.7,0.8,0.4,,millean02,2014
313,Andre Miller,37,WAS,SG,28,0,412,14.6,0.534,0.034,0.345,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,0.6,0.5,1.1,0.132,-0.9,1.7,0.8,0.3,,millean02,2014
314,Tyler Hansbrough,28,TOR,PF,64,4,978,14.2,0.562,0.01,0.944,14.2,20.0,17.1,2.7,1.5,1.6,14.5,15.1,1.7,1.4,3.0,0.149,-1.3,-0.6,-1.9,0.0,,hansbty01,2014
315,Rashard Lewis,34,MIA,SF,60,6,971,10.7,0.535,0.568,0.14,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,0.5,1.1,1.7,0.083,-1.3,1.0,-0.3,0.4,,lewisra02,2014
316,Ömer Aşık,27,HOU,C,48,19,968,14.0,0.57,0.0,0.663,12.3,30.1,21.7,3.8,0.7,2.8,19.4,13.8,1.0,1.5,2.4,0.121,-1.2,-0.3,-1.5,0.1,,asikom01,2014
317,Jeff Adrien,27,2TM,PF,53,12,961,17.4,0.553,0.0,0.433,11.8,24.8,18.2,6.8,1.3,3.0,10.6,17.3,1.6,1.1,2.7,0.134,0.0,-0.9,-0.9,0.3,,adrieje01,2014
318,Jeff Adrien,27,CHA,PF,25,0,256,14.9,0.559,0.0,0.625,14.5,24.4,19.4,4.1,1.4,4.6,13.6,10.6,0.4,0.5,0.9,0.17,-1.8,1.7,0.0,0.1,,adrieje01,2014
319,Jeff Adrien,27,MIL,PF,28,12,705,18.4,0.552,0.0,0.4,10.9,25.0,17.7,7.7,1.3,2.4,10.1,19.7,1.2,0.6,1.8,0.121,0.6,-1.8,-1.2,0.1,,adrieje01,2014
320,Al Horford,27,ATL,C,29,29,958,22.0,0.588,0.026,0.202,8.0,21.4,14.8,15.2,1.4,3.6,12.3,24.7,1.5,1.3,2.8,0.141,2.2,0.8,3.0,1.2,,horfoal01,2014
321,Ed Davis,24,MEM,PF,63,4,956,15.9,0.542,0.0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,1.2,1.4,2.6,0.129,-1.3,0.1,-1.2,0.2,,davised01,2014
322,James Johnson,26,MEM,SF,52,4,956,18.5,0.552,0.282,0.292,7.4,13.2,10.3,18.2,2.3,5.0,16.0,20.0,1.4,1.6,3.0,0.15,1.6,2.9,4.5,1.6,,johnsja01,2014
323,Jeff Ayres,26,SAS,PF,73,10,952,11.1,0.605,0.0,0.316,11.0,19.2,15.3,8.6,0.7,1.9,24.1,12.4,1.0,1.4,2.4,0.121,-3.0,1.0,-2.1,0.0,,pendeje02,2014
324,Donatas Motiejūnas,23,HOU,PF,62,3,952,10.7,0.504,0.284,0.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,0.3,1.0,1.4,0.069,-3.2,-0.6,-3.8,-0.4,,motiedo01,2014
325,Alexis Ajinça,25,NOP,C,56,30,951,14.6,0.589,0.004,0.269,11.3,22.7,16.9,6.6,1.3,4.1,18.4,16.3,1.2,0.9,2.1,0.104,-2.7,0.1,-2.6,-0.1,,ajincal01,2014
326,Cory Joseph,22,SAS,SG,68,19,936,14.7,0.558,0.143,0.362,4.0,8.7,6.4,17.2,1.9,1.1,12.3,16.9,1.6,1.3,2.9,0.148,-0.4,1.3,0.9,0.7,,josepco01,2014
327,Pero Antić,31,ATL,C,50,26,925,11.7,0.545,0.582,0.224,7.2,18.9,13.1,9.8,1.0,1.0,14.5,18.6,0.5,0.9,1.4,0.075,-1.6,-0.7,-2.3,-0.1,,anticpe01,2014
328,Jordan Farmar,27,LAL,PG,41,5,912,15.0,0.533,0.44,0.162,2.3,9.8,6.1,34.6,2.0,0.6,19.6,23.2,0.4,0.4,0.7,0.039,0.8,-1.6,-0.7,0.3,,farmajo01,2014
329,Kent Bazemore,24,2TM,SG,67,15,911,11.2,0.515,0.373,0.318,1.2,12.6,6.9,15.7,2.3,1.0,16.8,22.6,-0.6,0.8,0.2,0.011,-3.0,-0.2,-3.3,-0.3,,bazemke01,2014
330,Kent Bazemore,24,GSW,SG,44,0,268,6.2,0.448,0.402,0.371,2.1,14.0,8.1,10.9,2.2,1.7,19.9,23.1,-0.6,0.4,-0.2,-0.034,-6.3,1.2,-5.0,-0.2,,bazemke01,2014
331,Kent Bazemore,24,LAL,SG,23,15,643,13.3,0.543,0.362,0.297,0.8,12.0,6.4,17.7,2.3,0.8,15.5,22.3,0.0,0.4,0.4,0.029,-1.7,-0.8,-2.5,-0.1,,bazemke01,2014
332,Xavier Henry,22,LAL,SF,43,5,908,12.3,0.511,0.235,0.513,2.9,10.5,6.7,8.8,2.4,0.6,11.9,23.1,-0.1,0.5,0.3,0.017,-2.4,-0.5,-2.8,-0.2,,henryxa01,2014
333,Reggie Evans,33,2TM,PF,54,20,899,11.7,0.516,0.0,0.867,14.8,28.4,21.5,3.5,2.1,0.3,21.9,13.4,0.3,1.2,1.5,0.08,-2.8,-0.5,-3.4,-0.3,,evansre01,2014
334,Reggie Evans,33,BRK,PF,30,6,399,9.0,0.462,0.0,1.102,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,-0.1,0.5,0.4,0.046,-4.4,-1.7,-6.1,-0.4,,evansre01,2014
335,Reggie Evans,33,SAC,PF,24,14,500,13.8,0.556,0.0,0.714,13.8,28.1,20.9,4.8,2.4,0.2,20.1,13.2,0.5,0.7,1.1,0.107,-1.6,0.4,-1.2,0.1,,evansre01,2014
336,Ray McCallum,22,SAC,PG,45,10,897,9.7,0.439,0.197,0.143,2.2,7.8,5.0,21.0,1.2,0.8,10.9,17.6,0.0,0.4,0.4,0.02,-2.3,-0.8,-3.1,-0.3,,mccalra01,2014
337,Jermaine O'Neal,35,GSW,PF,44,13,883,15.3,0.57,0.0,0.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,1.3,1.4,2.7,0.146,-1.6,0.2,-1.4,0.1,,onealje01,2014
338,Henry Sims,23,2TM,C,46,25,875,16.1,0.535,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,1.4,0.7,2.1,0.115,-0.8,-1.4,-2.2,0.0,,simshe01,2014
339,Henry Sims,23,CLE,C,20,0,168,10.7,0.43,0.0,0.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,0.0,0.2,0.2,0.059,-5.4,-0.6,-6.0,-0.2,,simshe01,2014
340,Henry Sims,23,PHI,C,26,25,707,17.4,0.554,0.004,0.467,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,1.5,0.4,1.9,0.128,0.3,-1.6,-1.3,0.1,,simshe01,2014
341,Thomas Robinson,22,POR,PF,70,0,873,14.1,0.502,0.003,0.345,13.1,24.6,18.9,6.0,1.3,1.6,14.5,19.7,0.4,1.2,1.6,0.09,-2.7,-0.6,-3.2,-0.3,,robinth01,2014
342,Cartier Martin,29,2TM,SF,59,6,870,11.0,0.562,0.572,0.246,1.7,12.8,7.3,5.9,1.6,0.6,10.4,17.1,0.5,0.8,1.3,0.07,-0.9,-0.3,-1.3,0.2,,martica01,2014
343,Cartier Martin,29,ATL,SF,53,6,822,10.9,0.555,0.57,0.238,1.7,13.0,7.4,5.9,1.6,0.7,10.4,17.5,0.4,0.7,1.1,0.064,-1.0,-0.4,-1.4,0.1,,martica01,2014
344,Cartier Martin,29,CHI,SF,6,0,48,13.3,0.768,0.625,0.5,2.4,9.3,5.9,6.8,1.1,0.0,9.3,10.3,0.1,0.1,0.2,0.174,0.6,0.4,1.1,0.0,,martica01,2014
345,Willie Green,32,LAC,SG,55,9,869,7.1,0.477,0.446,0.125,1.6,8.2,5.0,8.3,1.3,1.0,10.6,16.3,-0.2,0.7,0.5,0.028,-3.1,-0.1,-3.2,-0.3,,greenwi01,2014
346,Nate Robinson,29,DEN,PG,44,1,866,15.6,0.544,0.402,0.222,2.6,7.5,5.0,21.3,2.0,0.3,12.1,23.5,1.3,0.5,1.8,0.101,0.8,-0.3,0.6,0.6,,robinna01,2014
347,Andrei Kirilenko,32,BRK,PF,45,4,857,12.4,0.532,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.1,0.8,-0.4,0.4,,kirilan01,2014
348,Quincy Acy,23,2TM,SF,63,0,847,10.1,0.52,0.106,0.376,9.5,19.5,14.4,4.9,1.4,2.5,15.4,10.1,0.6,0.9,1.5,0.086,-2.5,0.8,-1.7,0.1,,acyqu01,2014
349,Quincy Acy,23,TOR,SF,7,0,61,17.2,0.542,0.357,0.571,9.5,19.2,14.3,10.1,3.4,3.9,10.2,14.5,0.1,0.1,0.2,0.188,1.2,3.7,5.0,0.1,,acyqu01,2014
