Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
569,Greivis Vásquez,30,BRK,PG,3,0,39,4.1,0.376,0.375,0.375,0.0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,0.0,0.0,0.0,-0.006,-6.4,0.9,-5.5,0.0,,vasqugr01,2017
570,Jordan Farmar,30,SAC,PG,2,0,35,14.4,0.5,0.75,0.0,3.3,6.5,5.0,38.6,2.9,0.0,20.0,19.4,0.0,0.0,0.0,0.063,2.8,-0.7,2.1,0.0,,farmajo01,2017
571,Jarrett Jack,33,NOP,PG,2,0,33,7.7,0.773,0.333,0.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,0.0,0.0,0.06,-4.8,3.4,-1.4,0.0,,jackja01,2017
572,Michael Gbinije,24,DET,SG,9,0,32,-2.1,0.184,0.4,0.2,6.6,3.5,5.1,7.9,0.0,0.0,0.0,15.0,-0.1,0.0,-0.1,-0.136,-9.2,-2.9,-12.1,-0.1,,gbinimi01,2017
573,Justin Harper,27,PHI,PF,3,0,31,4.9,0.5,0.583,0.0,7.1,10.7,8.9,10.5,0.0,0.0,25.0,22.4,-0.1,0.0,-0.1,-0.103,-5.1,-5.2,-10.3,-0.1,,harpeju01,2017
574,Josh Huestis,25,OKC,PF,2,0,31,26.1,0.612,0.364,0.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,0.265,7.6,1.2,8.8,0.1,,huestjo01,2017
575,Arinze Onuaku,29,ORL,C,8,0,28,5.8,0.5,0.0,0.0,7.6,16.0,11.7,9.9,0.0,2.9,33.3,9.4,0.0,0.0,0.0,-0.005,-6.1,-0.3,-6.4,0.0,,onuakar01,2017
576,Edy Tavares,24,2TM,C,2,0,28,21.3,0.633,0.0,0.6,16.3,26.8,21.6,5.1,0.0,17.3,24.0,13.2,0.0,0.1,0.1,0.15,-1.4,4.7,3.3,0.0,,tavarwa01,2017
577,Edy Tavares,24,ATL,C,1,0,4,13.1,0.532,0.0,2.0,0.0,27.1,13.7,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,-0.047,-0.7,-0.5,-1.1,0.0,,tavarwa01,2017
578,Edy Tavares,24,CLE,C,1,0,24,22.6,0.676,0.0,0.25,19.0,26.7,23.0,6.0,0.0,20.2,31.1,12.0,0.0,0.1,0.1,0.183,-1.5,5.6,4.1,0.0,,tavarwa01,2017
579,Manny Harris,27,DAL,SG,4,0,25,-2.2,0.239,0.133,0.267,13.3,29.3,20.9,12.7,0.0,0.0,10.7,35.4,-0.2,0.0,-0.2,-0.364,-8.8,-6.0,-14.8,-0.1,,harrima01,2017
580,Mike Tobey,22,CHO,C,2,0,25,-0.1,0.25,0.0,0.0,8.7,4.4,6.6,5.4,0.0,0.0,20.0,9.0,0.0,0.0,0.0,-0.07,-6.9,-2.7,-9.5,0.0,,tobeymi01,2017
581,Diamond Stone,19,LAC,C,7,0,24,-1.2,0.339,0.0,0.308,4.8,22.7,14.0,0.0,0.0,3.4,11.9,31.3,-0.1,0.0,-0.1,-0.211,-14.9,-5.9,-20.8,-0.1,,stonedi01,2017
582,Elijah Millsap,29,PHO,SG,2,0,23,-3.4,0.19,0.286,0.286,13.8,14.6,14.2,5.6,0.0,0.0,20.2,18.0,-0.1,0.0,-0.1,-0.233,-12.0,-7.0,-19.0,-0.1,,millsel01,2017
583,Steve Novak,33,MIL,PF,8,0,22,1.3,0.357,0.857,0.0,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.075,-6.3,-4.9,-11.2,-0.1,,novakst01,2017
584,Gary Neal,32,ATL,SG,2,0,18,-4.3,0.228,0.286,0.571,0.0,6.0,3.1,7.1,0.0,0.0,0.0,21.2,-0.1,0.0,-0.1,-0.189,-10.6,-5.4,-15.9,-0.1,,nealga01,2017
585,Aaron Harrison,22,CHO,SG,5,0,17,-2.2,0.102,0.5,0.5,0.0,19.5,9.7,22.6,0.0,0.0,0.0,12.9,-0.1,0.0,-0.1,-0.146,-10.1,-1.7,-11.8,0.0,,harriaa01,2017
586,Demetrius Jackson,22,BOS,PG,5,0,17,30.8,0.753,0.25,1.5,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,0.1,0.0,0.1,0.386,9.7,0.1,9.8,0.1,,jacksde01,2017
587,Larry Sanders,28,CLE,C,5,0,13,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0,,sandela01,2017
588,John Jenkins,25,PHO,SG,4,0,13,17.3,0.595,0.4,0.4,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.167,4.3,-2.1,2.2,0.0,,jenkijo01,2017
589,Dahntay Jones,36,CLE,SF,1,0,12,14.7,0.461,0.25,0.5,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,0.0,0.0,0.0,-0.03,-0.4,-4.4,-4.8,0.0,,jonesda02,2017
590,John Lucas III,34,MIN,PG,5,0,11,9.1,0.25,0.25,0.0,0.0,0.0,0.0,12.5,9.2,0.0,0.0,16.1,0.0,0.0,0.0,-0.033,-4.0,7.1,3.1,0.0,,lucasjo02,2017
591,Ben Bentil,21,DAL,PF,3,0,10,-17.6,0.0,0.333,0.0,0.0,24.4,11.6,0.0,0.0,0.0,25.0,18.9,-0.1,0.0,-0.1,-0.473,-19.7,-6.2,-25.9,-0.1,,bentibe01,2017
592,R.J. Hunter,23,CHI,SG,3,0,9,-3.2,0.0,1.0,0.0,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.088,-7.8,-1.2,-9.0,0.0,,hunterj01,2017
593,Brice Johnson,22,LAC,PF,3,0,9,17.2,0.286,0.0,0.0,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,-0.1,0.0,0.0,-0.165,-6.6,4.5,-2.0,0.0,,johnsbr02,2017
594,Jarnell Stokes,23,DEN,C,2,0,7,31.5,0.798,0.0,2.0,15.9,15.6,15.8,40.1,7.0,0.0,0.0,11.4,0.1,0.0,0.1,0.48,4.9,11.9,16.8,0.0,,stokeja01,2017
595,Danuel House Jr.,23,WAS,SG,1,0,1,12.2,,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.163,-8.9,9.8,0.9,0.0,,ho,2017
